IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.31269,6.03341,57.2194,29.9994,11.2719,10.1943,0.14592,0.029535,31.8025,5.12635,48.1481,19.8071,srv_15.txt
0.445117,13.785,22.7762,12.5438,4.21701,4.48226,0.567955,1.99456,29.7358,8.41169,8.31405,7.51323,srv_55.txt
0.512526,34.4929,45.5273,35.9759,7.69157,7.65455,0.39195,31.9989,30.3949,3.62837,0.36054,13.8716,srv_35.txt
0.665602,0.391305,14.7161,0.367435,4.94399,4.59446,0.006995,0.26792,31.5552,3.46004,7.21422,0.159575,server_002.txt
0.520179,34.6369,45.2671,36.1062,7.68371,7.61755,0.37893,32.4768,30.6517,3.37014,0.241309,13.7968,srv_75.txt
0.518298,34.4907,45.5907,35.9707,7.71449,7.58132,0.36869,31.973,29.8915,3.55734,0.428041,13.7957,srv_33.txt
0.452669,34.2999,42.2898,35.235,7.08016,8.03332,0.740665,29.1925,29.1641,3.39064,1.80301,14.5542,server_018.txt
0.305315,6.81245,56.6031,30.737,11.1386,10.1357,0.146475,0.14072,33.4254,4.53254,23.9166,20.3196,server_030.txt
0.527687,9.14088,12.2391,14.8158,2.47523,6.23296,0.4646,5.17091,45.6577,2.63297,11.3509,10.9538,client_006.txt
0.522109,0.012635,77.1558,0.97421,10.7736,5.9109,0.00135,0.01229,-,-,,0.81594,server_039.txt
0.435077,13.7292,23.6949,13.0715,4.43053,4.91554,0.511755,1.86667,32.2916,8.708,11.2569,8.06434,srv_41.txt
0.342092,14.3714,17.2319,66.9741,2.75163,43.4564,1.63105,1.16129,8.84853,5.7158,4.90814,58.7459,srv_1.txt
0.335139,17.4039,42.1922,24.9473,8.228,9.05865,0.59221,0.58979,28.7474,5.69394,8.64909,15.4801,srv_43.txt
0.313147,7.04671,52.8824,21.3648,10.1247,9.12961,0.041035,0.43676,25.0798,5.41096,13.6482,13.7184,server_027.txt
0.406201,19.1257,23.6858,24.5384,3.7471,19.3393,2.21545,1.32203,29.5781,6.47986,8.25725,20.5179,server_010.txt
0.429595,19.8882,25.2905,13.9073,4.0271,12.5083,2.28145,1.34952,35.1436,6.3817,8.8009,10.1832,server_012.txt
0.31248,8.13882,52.6387,22.3001,10.0561,9.18224,0.039635,0.329615,24.6941,5.06712,13.3433,14.3932,server_026.txt
0.312113,8.10185,53.0722,21.5697,10.1705,9.11519,0.044635,0.09993,23.8373,5.32557,30.5795,13.8785,srv_21.txt
,,,,,,,,,,,,client_004.txt
0.335823,8.08921,48.2042,20.769,9.19062,8.96802,0.046925,0.2478,24.6165,6.48369,16.2455,13.3145,srv_13.txt
0.510974,34.5396,45.3811,36.0105,7.6628,7.66807,0.40823,32.2931,30.4027,3.47487,0.343477,13.8332,srv_37.txt
0.300501,22.673,42.4987,22.5302,8.20544,8.44628,0.730335,1.98821,33.5911,8.01331,10.9269,13.8053,srv_52.txt
0.451246,16.6801,25.7414,13.7166,3.89372,12.9715,1.67144,1.75118,35.9612,7.1124,3.03866,10.1929,srv_2.txt
0.519405,34.3997,45.0051,36.0187,7.62068,7.45233,0.371595,32.2373,29.3767,3.48889,0.260816,13.8864,srv_38.txt
0.299543,3.45912,61.1451,23.9808,12.1539,9.95291,0.006065,0.006905,26.2611,2.99008,215.961,15.9848,srv_24.txt
0.381295,5.91574,36.8761,16.0094,7.05104,6.85429,0.03934,0.506415,23.959,7.16856,7.93339,10.324,server_016.txt
